Symbol↑,Short Name,"Close (D)
[Trade Date] Last Closing Day
[Price Type] Yield","Closing Price (Full)
[Trade Date] Last Closing Day","Closing Price (Net)
[Trade Date] Last Closing Day","Estimated Clean Price (SHCH)
[Date] Last Closing Day","Estimated Yield (SHCH)
[Date] Last Closing Day","Estimated Dirty Price (SHCH)
[Date] Last Closing Day","Estimated Yield (CSI)
[Date] Last Closing Day
[Credibility] Recommended","Estimated Clean Price (CSI)
[Date] Last Closing Day
[Credibility] Recommended","Estimated Dirty Price (CSI)
[Date] Last Closing Day
[Credibility] Recommended",Dated Date,"Remaining Maturity (Year)
[Date] Most Recent
[Unit] Yearly",Initial Face Value,Latest Bond Rating,Maturity Date,Coupon Type,Interest Accrual Method,Coupon Description,Coupon Frequency,"Coupon Date (Y)
[N] 1","Bond Term (Year)
[Unit] Yearly",Maturities (Text),Interest Reference,Coupon Date Description,"Bond Term (Year)
[Unit] Yearly","Issue Amount
[Unit] (100M)"
1220002.IB,ZHEJIANG TAILONG COMMERCIAL BANK 8.1% B270307,-0.7919,108.1845,100.8834,100.4576,7.9805,107.7809,,,,2012-03-07,5.0877,100.0000,AA+,2027-03-07,Fixed Interest Rate,Simple interest,8.1%,1,3月7日,15.0000,10+5,ACT/ACT,"Interest is paid on March 7 every year, holidays are postponed",15.0000,6.5000
1220019.IB,BANK OF NINGBO 5.75% B271126,5.1536,103.9382,102.9142,102.6044,5.2152,103.6441,,,,2012-11-26,5.8110,100.0000,AAA,2027-11-26,Fixed Interest Rate,Simple interest,5.75%,1,11月26日,15.0000,10+5,ACT/ACT,The interest payment will be postponed on November 26 every year,15.0000,30.0000
1220023.IB,BANK OF SHANGHAI 5.35% B271207,4.9528,102.7515,101.9600,102.5318,4.8395,103.3380,,,,2012-12-07,5.8411,100.0000,AAA,2027-12-07,Fixed Interest Rate,Simple interest,5.35%,1,12月7日,15.0000,10+5,ACT/ACT,"Interest is paid on December 7 every year, holidays are postponed",15.0000,50.0000
1220029.IB,BANK OF GUIYANG 6.5% B221228,2.0954,104.5081,103.9204,103.1217,2.9478,103.7272,,,,2012-12-28,0.8986,100.0000,AA+,2022-12-28,Fixed Interest Rate,Simple interest,6.5%,1,12月28日,10.0000,5+5,ACT/ACT,"Pay interest on December 28 every year, and postpone holidays",10.0000,12.0000
1220030.IB,BANK OF TIANJIN 5.9% B221228,3.4852,102.6460,102.1126,102.4883,3.0630,103.0379,,,,2012-12-28,0.8986,100.0000,AA+,2022-12-28,Fixed Interest Rate,Simple interest,5.9%,1,12月28日,10.0000,5+5,ACT/ACT,"Pay interest on December 28 every year, and postpone holidays",10.0000,15.0000
1220031.IB,BANK OF TIANJIN 5.99% B271228,5.6013,102.4392,101.8976,102.8256,5.4156,103.3836,,,,2012-12-28,5.8986,100.0000,AA+,2027-12-28,Fixed Interest Rate,Simple interest,5.99%,1,12月28日,15.0000,10+5,ACT/ACT,"Pay interest on December 28 every year, and postpone holidays",15.0000,12.0000
1224002.IB,CBHB 5.68% B270723,5.3276,104.5723,101.6000,101.2841,5.3948,104.2719,,,,2012-07-23,5.4658,100.0000,AAA,2027-07-23,Fixed Interest Rate,Simple interest,5.68%,1,7月23日,15.0000,10+5,ACT/ACT,"Pay interest on July 23 every year, and holidays are postponed",15.0000,9.5000
1225001.IB,AGRICULTURAL BANK OF CHINA 4.99% B271220,4.5129,102.9693,102.4088,102.2218,4.5490,102.7959,,,,2012-12-20,5.8767,100.0000,AAA,2027-12-20,Fixed Interest Rate,Simple interest,4.99%,1,12月20日,15.0000,10+5,ACT/ACT,"Pay interest on December 20 every year, and postpone holidays",15.0000,500.0000
1320015.IB,BANK OF NINGBO 5.13% B230418,2.6611,106.9330,102.8993,102.9477,2.6160,106.9954,,,,2013-04-18,1.2027,100.0000,AAA,2023-04-18,Fixed Interest Rate,Simple interest,5.13%,1,4月18日,10.0000,10,ACT/ACT,"Pay interest on April 18 every year, and postpone holidays",10.0000,30.0000
1720012.IB,NJCB 4.60% B220427,2.2294,104.0471,100.5435,100.5281,2.2672,104.0442,,,,2017-04-27,0.2274,100.0000,AAA,2022-04-27,Fixed Interest Rate,Simple interest,4.60%,1,4月27日,5.0000,5,A/365F,"April 27, April 27, payment, holiday",5.0000,10.0000
1720017.IB,BOB 4.50% B220419,0.9623,104.2828,100.7568,100.4354,2.3686,103.9737,,,,2017-04-19,0.2055,100.0000,AAA,2022-04-19,Fixed Interest Rate,Simple interest,4.50%,1,4月19日,5.0000,5,ACT/ACT,"April 19, April 19, payment, holiday",5.0000,30.0000
1720018.IB,BANK OF GANSU 5.00% B220419,2.2377,104.4939,100.5761,100.4436,2.8018,104.3751,,,,2017-04-19,0.2055,100.0000,AAA,2022-04-19,Fixed Interest Rate,Simple interest,5.00%,1,4月19日,5.0000,5,ACT/ACT,"April 19, April 19, payment, holiday",5.0000,10.0000
1720022.IB,HARBIN BANK 4.75% B220510,4.5918,103.4486,100.0000,100.4365,3.0230,103.8981,,,,2017-05-10,0.2630,100.0000,AAA,2022-05-10,Fixed Interest Rate,Simple interest,4.75%,1,5月10日,5.0000,5,A/365F,"Pay interest on May 10 every year, and postpone holidays",5.0000,10.0000
1720032.IB,LESHAN CITY COMMERCIAL BANK 5.60% B220605,5.4021,103.6668,100.0000,100.6515,3.5441,104.3337,,,,2017-06-05,0.3342,100.0000,AA,2022-06-05,Fixed Interest Rate,Simple interest,5.60%,1,6月5日,5.0000,5,ACT/ACT,The interest payment will be postponed on the 5th of June every year,5.0000,2.0000
1720048.IB,CHONGQING THREE CORGES BANK 5.15% B220728,2.3055,103.9744,101.3500,101.1791,2.6317,103.8176,,,,2017-07-28,0.4795,100.0000,AA+,2022-07-28,Fixed Interest Rate,Simple interest,5.15%,1,7月28日,5.0000,5,A/365F,"Pay interest on July 28 every year, and holidays are postponed",5.0000,10.0000
1720050.IB,LESHAN CITY COMMERCIAL BANK 5.49% B220811,7.7682,101.3279,98.7408,100.9198,3.6142,103.5219,,,,2017-08-11,0.5178,100.0000,AA,2022-08-11,Fixed Interest Rate,Simple interest,5.49%,1,8月11日,5.0000,5,ACT/ACT,"Pay interest on August 11 every year, and postpone holidays",5.0000,5.0000
1720052.IB,BANK OF JIANGSU 4.50% B220728,0.9902,103.9950,101.7018,101.0718,2.2270,103.3773,,,,2017-07-28,0.4795,100.0000,AAA,2022-07-28,Fixed Interest Rate,Simple interest,4.50%,1,7月28日,5.0000,5,ACT/ACT,"Pay interest on July 28 every year, and holidays are postponed",5.0000,40.0000
1720054.IB,BANK OF GUIYANG 4.96% B220811,3.0129,103.3141,100.9768,101.2838,2.4311,103.6347,,,,2017-08-11,0.5178,100.0000,AAA,2022-08-11,Fixed Interest Rate,Simple interest,4.96%,1,8月11日,5.0000,5,ACT/ACT,"Pay interest on August 11 every year, and postpone holidays",5.0000,5.0000
1721004.IB,ZHUHAI RURAL COMMERCIAL BANK 4.99% B220309,-7.0383,105.7650,101.2945,100.2439,2.4677,104.7280,,,,2017-03-09,0.0932,100.0000,AA,2022-03-09,Fixed Interest Rate,Simple interest,4.99%,1,3月9日,5.0000,5,ACT/ACT,"Pay interest on March 9 every year, and holidays are postponed",5.0000,5.0000
1721051.IB,ZHUHAI RURAL COMMERCIAL BANK 5.2% B220919,1.6354,104.1177,102.2229,101.5267,2.6951,103.4357,,,,2017-09-19,0.6247,100.0000,AA,2022-09-19,Fixed Interest Rate,Simple interest,5.2%,1,9月19日,5.0000,5,ACT/ACT,"Interest is paid on September 19 each year, holidays are postponed",5.0000,5.0000
1726001.IB,NANYANG COMMERCIAL BANK (CHINA) 5.03% B220314,1.8150,104.8059,100.3685,100.3082,2.2445,104.7594,,,,2017-03-14,0.1068,100.0000,AAA,2022-03-14,Fixed Interest Rate,Simple interest,5.03%,1,3月14日,5.0000,5,A/365F,"Pay interest on March 14 every year, and holidays are postponed",5.0000,25.0000
1820013.IB,BANK OF JIANGSU 5.0% B230402,2.5580,106.9214,102.7707,102.8869,2.4533,107.0513,,,,2018-04-02,1.1589,100.0000,AAA,2023-04-02,Fixed Interest Rate,Simple interest,5.0%,1,4月2日,5.0000,5,ACT/ACT,"Pay interest on April 2 every year, and postpone holidays",5.0000,50.0000
1820039.IB,NJCB 4.50% B230730,2.7651,104.7616,102.4931,102.8583,2.5159,105.1391,,,,2018-07-30,1.4849,100.0000,AAA,2023-07-30,Fixed Interest Rate,Simple interest,4.50%,1,7月30日,5.0000,5,ACT/ACT,The interest payment holiday is postponed on July 30 every year,5.0000,20.0000
1820069.IB,NJBK 4.22% B231112,2.6577,103.5908,102.6774,102.8091,2.5804,103.7340,,,,2018-11-12,1.7726,100.0000,AAA,2023-11-12,Fixed Interest Rate,Simple interest,4.22%,1,11月12日,5.0000,5,ACT/ACT,"Pay interest on November 12 every year, and holidays are postponed",5.0000,30.0000
1820092.IB,CHONGQING THREE GORGES BANK 4.35% B231227,3.3525,102.2125,101.8073,102.1297,3.1764,102.5469,,,,2018-12-27,1.8959,100.0000,AA+,2023-12-27,Fixed Interest Rate,Simple interest,4.35%,1,12月27日,5.0000,5,A/365F,"Pay interest on December 27 every year, and holidays are postponed",5.0000,10.0000
1821030.IB,HEBEI XINGTAI RURAL COMMERCIAL BANK 5.60% B230815,5.5738,102.5775,100.0000,102.8056,3.6722,105.3985,,,,2018-08-15,1.5288,100.0000,A+,2023-08-15,Fixed Interest Rate,Simple interest,5.60%,1,8月15日,5.0000,5,A/365F,"Pay interest on August 15 each year, and postpone holidays",5.0000,2.5000
1826006.IB,NANYANG COMMERCIAL BANK CHINA 4.40% B231018,2.8445,103.8094,102.5557,102.7229,2.7431,103.9886,,,,2018-10-18,1.7041,100.0000,AAA,2023-10-18,Fixed Interest Rate,Simple interest,4.40%,1,10月18日,5.0000,5,A/365F,"Pay interest on October 18 each year, and holidays are postponed",5.0000,5.0000
1826007.IB,NANYANG COMMERCIAL BANK CHINA 4.35% B231115,2.8427,103.4930,102.5872,102.7314,2.7586,103.6491,,,,2018-11-15,1.7808,100.0000,AAA,2023-11-15,Fixed Interest Rate,Simple interest,4.35%,1,11月15日,5.0000,5,A/365F,"Pay interest on November 15 every year, and holidays are postponed",5.0000,20.0000
1920005.IB,19 Fuxin Bank,-24.6933,104.2822,100.3260,100.0067,3.0607,103.9738,,,,2019-01-31,,100.0000,AA-,2022-01-31,Fixed Interest Rate,Simple interest,4.00%,1,1月31日,3.0000,3,ACT/ACT,The interest payment holiday is postponed every year on January 31,3.0000,15.0000
1920006.IB,NJBK 3.42% B220222,2.3204,103.2690,100.0645,100.0812,2.0059,103.2951,,,,2019-02-22,0.0521,100.0000,AAA,2022-02-22,Fixed Interest Rate,Simple interest,3.42%,1,2月22日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on February 22 every year,3.0000,70.0000
1920007.IB,NJBK 3.75% B240222,2.8057,105.3781,101.8644,102.1987,2.6381,105.7227,,,,2019-02-22,2.0521,100.0000,AAA,2024-02-22,Fixed Interest Rate,Simple interest,3.75%,1,2月22日,5.0000,5,ACT/ACT,The interest payment holiday will be postponed on February 22 every year,5.0000,30.0000
1920008.IB,FUJIAN HAIXIA BANK 3.54% B220225,2.3536,103.3667,100.0789,100.0680,2.4649,103.3655,,,,2019-02-25,0.0603,100.0000,AA+,2022-02-25,Fixed Interest Rate,Simple interest,3.54%,1,2月25日,3.0000,3,A/365F,"Pay interest on February 25 every year, and postpone holidays",3.0000,15.0000
1920009.IB,BANK OF RIZHAO 3.70% B220228,1.8573,103.5472,100.1412,100.0919,2.4166,103.5081,,,,2019-02-28,0.0685,100.0000,AA+,2022-02-28,Fixed Interest Rate,Simple interest,3.70%,1,2月28日,3.0000,3,ACT/ACT,"Pay interest on February 28 every year, and postpone holidays",3.0000,30.0000
1920010.IB,BANK OF LIUZHOU 3.75% B220306,1.7186,103.5793,100.1889,100.0610,2.9912,103.4617,,,,2019-03-06,0.0849,100.0000,AA+,2022-03-06,Fixed Interest Rate,Simple interest,3.75%,1,3月6日,3.0000,3,ACT/ACT,"Interest is paid on March 6 every year, holidays are postponed",3.0000,10.0000
1920011.IB,HUARONG XIANGJIANG BANK 3.60% B220307,2.5568,103.3394,100.0945,99.9953,3.5342,103.2501,,,,2019-03-07,0.0877,100.0000,AAA,2022-03-07,Fixed Interest Rate,Simple interest,3.60%,1,3月7日,3.0000,3,ACT/ACT,"Interest is paid on March 7 every year, holidays are postponed",3.0000,35.0000
1920012.IB,BANK OF SHANGRAO 3.70% B220307,2.0495,103.4908,100.1557,100.0879,2.6906,103.4331,,,,2019-03-07,0.0877,100.0000,AA+,2022-03-07,Fixed Interest Rate,Simple interest,3.7%,1,3月7日,3.0000,3,ACT/ACT,"Interest is paid on March 7 every year, holidays are postponed",3.0000,15.0000
1920013.IB,HUISHANG BANK 3.52% B220308,2.2053,103.2891,100.1259,100.1111,2.3176,103.2839,,,,2019-03-08,0.0904,100.0000,AAA,2022-03-08,Fixed Interest Rate,Simple interest,3.52%,1,3月8日,3.0000,3,ACT/ACT,The interest payment will be postponed on March 8 every year,3.0000,90.0000
1920014.IB,HUISHANG BANK 3.80% B240308,2.9113,105.1963,101.7815,101.9284,2.8382,105.3536,,,,2019-03-08,2.0904,100.0000,AAA,2024-03-08,Fixed Interest Rate,Simple interest,3.80%,1,3月8日,5.0000,5,ACT/ACT,The interest payment will be postponed on March 8 every year,5.0000,10.0000
1920016.IB,ZHEJIANG MINTAI COMMERCIAL BANK 3.80% B220305,1.2104,103.6831,100.2371,100.0929,2.6773,103.5494,,,,2019-03-05,0.0822,100.0000,AA+,2022-03-05,Fixed Interest Rate,Simple interest,3.80%,1,3月5日,3.0000,3,ACT/ACT,"Pay interest on March 5 every year, and postpone holidays",3.0000,15.0000
1920018.IB,BANK OF HUZHOU 3.75% B220326,2.7129,103.3276,100.1427,100.1505,2.6443,103.3457,,,,2019-03-26,0.1397,100.0000,AA,2022-03-26,Fixed Interest Rate,Simple interest,3.75%,1,3月26日,3.0000,3,ACT/ACT,"March 26, March 26, payment, holiday",3.0000,5.0000
1920021.IB,BANK OF LANZHOU 3.58% B220404,2.4380,103.1391,100.1868,100.2547,2.0385,103.2168,,,,2019-04-04,0.1644,100.0000,AAA,2022-04-04,Fixed Interest Rate,Simple interest,3.58%,1,4月4日,3.0000,3,A/365F,The interest payment will be postponed on April 4 every year,3.0000,20.0000
1920022.IB,BANK OF JILIN 3.7% B220404,2.9014,103.1751,100.1239,100.0759,3.1613,103.1372,,,,2019-04-04,0.1644,100.0000,AAA,2022-04-04,Fixed Interest Rate,Simple interest,3.7%,1,4月4日,3.0000,3,A/365F,The interest payment will be postponed on April 4 every year,3.0000,20.0000
1920023.IB,BANK OF LIUZHOU 3.99% B220412,2.5004,103.4796,100.2767,100.1533,3.0977,103.3672,,,,2019-04-12,0.1863,100.0000,AA+,2022-04-12,Fixed Interest Rate,Simple interest,3.99%,1,4月12日,3.0000,3,ACT/ACT,"Pay interest on April 12 every year, and postpone holidays",3.0000,10.0000
1920025.IB,BANK OF GUANGZHOU 3.65% B220416,2.1409,103.1900,100.3000,100.2664,2.2814,103.1664,,,,2019-04-16,0.1973,100.0000,AAA,2022-04-16,Fixed Interest Rate,Simple interest,3.65%,1,4月16日,3.0000,3,A/365F,"April 16, 16, payment, holiday",3.0000,50.0000
1920026.IB,BANK OF QINGHAI 3.77% B220412,5.5786,102.6405,99.6142,100.1765,2.7734,103.2132,,,,2019-04-12,0.1863,100.0000,AA+,2022-04-12,Fixed Interest Rate,Simple interest,3.77%,1,4月12日,3.0000,3,A/365F,"Pay interest on April 12 every year, and postpone holidays",3.0000,15.0000
1920028.IB,LESHAN CITY COMMERCIAL BANK 4.15% B220423,2.8084,103.4891,100.2828,100.1218,3.4911,103.3395,,,,2019-04-23,0.2164,100.0000,AA,2022-04-23,Fixed Interest Rate,Simple interest,4.15%,1,4月23日,3.0000,3,A/365F,The interest payment holiday will be postponed on April 23 every year,3.0000,25.0000
1920029.IB,BANK OF JIANGSU 3.60% B220422,2.3319,103.0601,100.2689,100.3014,2.1743,103.1025,,,,2019-04-22,0.2137,100.0000,AAA,2022-04-22,Fixed Interest Rate,Simple interest,3.60%,1,4月22日,3.0000,3,ACT/ACT,"Interest is paid on April 22 every year, holidays are postponed",3.0000,100.0000
1920030.IB,HUARONG XIANGJIANG BANK 3.70% B220425,2.6671,103.0599,100.2215,99.9373,3.8646,102.7858,,,,2019-04-25,0.2219,100.0000,AAA,2022-04-25,Fixed Interest Rate,Simple interest,3.70%,1,4月25日,3.0000,3,ACT/ACT,The interest payment will be postponed on April 25 every year,3.0000,30.0000
1920031.IB,BANK OF XI'AN 3.85% B220424,1.8505,103.4096,100.4456,100.3167,2.3791,103.2912,,,,2019-04-24,0.2192,100.0000,AAA,2022-04-24,Fixed Interest Rate,Simple interest,3.85%,1,4月24日,3.0000,3,ACT/ACT,"Pay interest on April 24 every year, and postpone holidays",3.0000,20.0000
1920033.IB,ZHEJIANG TAILONG COMMERCIAL BANK 3.88% B220429,2.4281,103.2686,100.3347,100.3146,2.4939,103.2591,,,,2019-04-29,0.2329,100.0000,AAA,2022-04-29,Fixed Interest Rate,Simple interest,3.88%,1,4月29日,3.0000,3,A/365F,The annual interest payment holiday is extended on April 29th,3.0000,30.0000
1920035.IB,XIAMEN BANK 3.69% B220520,2.2945,102.9779,100.4000,100.3491,2.4490,102.9372,,,,2019-05-20,0.2904,100.0000,AAA,2022-05-20,Fixed Interest Rate,Simple interest,3.69%,1,5月20日,3.0000,3,A/365F,"Interest payment on May 20 every year, holidays will be postponed",3.0000,30.0000
1920036.IB,BANK OF QINGDAO 3.65% B220522,2.3667,102.9027,100.3727,100.3550,2.4127,102.8950,,,,2019-05-22,0.2959,100.0000,AAA,2022-05-22,Fixed Interest Rate,Simple interest,3.65%,1,5月22日,3.0000,3,ACT/ACT,"Pay interest on May 22 every year, and holidays are postponed",3.0000,30.0000
1920037.IB,BANK OF QINGDAO 3.98% B240522,3.7781,103.1812,100.4225,102.4967,2.8399,105.2663,,,,2019-05-22,2.2959,100.0000,AAA,2024-05-22,Fixed Interest Rate,Simple interest,3.98%,1,5月22日,5.0000,5,ACT/ACT,"Pay interest on May 22 every year, and holidays are postponed",5.0000,10.0000
1920038.IB,ZHEJIANG TAILONG COMMERCIAL BANK 3.70% B220524,2.4507,102.9123,100.3679,100.3428,2.5198,102.8973,,,,2019-05-24,0.3014,100.0000,AAA,2022-05-24,Fixed Interest Rate,Simple interest,3.70%,1,5月24日,3.0000,3,A/365F,"Pay interest on May 24 every year, and postpone holidays",3.0000,20.0000
1920041.IB,BANK OF QINGDAO 3.70% B220531,2.3538,102.8971,100.4237,100.3982,2.4190,102.8818,,,,2019-05-31,0.3205,100.0000,AAA,2022-05-31,Fixed Interest Rate,Simple interest,3.70%,1,5月31日,3.0000,3,ACT/ACT,"Pay interest on May 31 every year, and holidays are postponed",3.0000,30.0000
1920042.IB,BANK OF QINGDAO 3.98% B240531,2.9526,104.9301,102.2695,102.5136,2.8437,105.1851,,,,2019-05-31,2.3205,100.0000,AAA,2024-05-31,Fixed Interest Rate,Simple interest,3.98%,1,5月31日,5.0000,5,ACT/ACT,"Pay interest on May 31 every year, and holidays are postponed",5.0000,10.0000
1920043.IB,BANK OF ZHENGZHOU 3.70% B220605,2.5111,102.8088,100.3861,100.5023,2.1695,102.9352,,,,2019-06-05,0.3342,100.0000,AAA,2022-06-05,Fixed Interest Rate,Simple interest,3.70%,1,6月5日,3.0000,3,ACT/ACT,The interest payment will be postponed on the 5th of June every year,3.0000,20.0000
1920044.IB,BANK OF JIAXING 4.23% B220617,2.5366,103.2399,100.6092,100.4904,2.8345,103.1327,,,,2019-06-17,0.3671,100.0000,AA,2022-06-17,Fixed Interest Rate,Simple interest,4.23%,1,6月17日,3.0000,3,A/365F,"Pay interest on June 17 each year, and holidays are postponed",3.0000,10.0000
1920045.IB,HZBANK 3.60% B220705,2.3627,102.5643,100.5029,100.4915,2.3816,102.5627,,,,2019-07-05,0.4164,100.0000,AAA,2022-07-05,Fixed Interest Rate,Simple interest,3.60%,1,7月5日,3.0000,3,A/365F,"Pay interest on July 5 every year, and holidays are postponed",3.0000,100.0000
1920047.IB,BANK OF NINGBO 3.46% B220812,2.5186,102.0933,100.4723,100.5633,2.3433,102.1937,,,,2019-08-12,0.5205,100.0000,AAA,2022-08-12,Fixed Interest Rate,Simple interest,3.46%,1,8月12日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on August 12 every year,3.0000,60.0000
1920050.IB,CHINA RESOURCES BANK OF ZHUHAI 3.66% B220828,2.6837,102.0838,100.5296,100.6637,2.4464,102.2280,,,,2019-08-28,0.5644,100.0000,AAA,2022-08-28,Fixed Interest Rate,Simple interest,3.66%,1,8月28日,3.0000,3,A/365F,The interest payment holiday will be postponed on August 28 every year,3.0000,30.0000
1920052.IB,ZHEJIANG MINTAI COMMERCIAL BANK 4.3% B220829,2.7782,102.6514,100.8372,100.7416,2.9356,102.5676,,,,2019-08-29,0.5671,100.0000,AA+,2022-08-29,Fixed Interest Rate,Simple interest,4.3%,1,8月29日,3.0000,3,ACT/ACT,"Pay interest on August 29 every year, and postpone holidays",3.0000,8.0000
1920053.IB,XIAMEN BANK 3.69% B220909,2.3735,102.2144,100.7687,100.6518,2.5596,102.1075,,,,2019-09-09,0.5973,100.0000,AAA,2022-09-09,Fixed Interest Rate,Simple interest,3.69%,1,9月9日,3.0000,3,A/365F,"Pay interest on September 9 each year, and holidays are postponed",3.0000,15.0000
1920054.IB,BANK OF GUIYANG 3.55% B220912,2.5807,101.9285,100.5669,100.6363,2.4636,102.0077,,,,2019-09-12,0.6055,100.0000,AAA,2022-09-12,Fixed Interest Rate,Simple interest,3.55%,1,9月12日,3.0000,3,ACT/ACT,"Pay interest on September 12 every year, and holidays are postponed",3.0000,30.0000
1920056.IB,CHINA RESOURCES BANK OF ZHUHAI 3.55% B220920,2.7377,101.7714,100.4876,100.6615,2.4612,101.9550,,,,2019-09-20,0.6274,100.0000,AAA,2022-09-20,Fixed Interest Rate,Simple interest,3.55%,1,9月20日,3.0000,3,A/365F,"Pay interest on September 20 each year, and postpone holidays",3.0000,5.0000
1920057.IB,QLB 3.59% B220920,2.6199,101.8860,100.5877,100.6974,2.4437,102.0056,,,,2019-09-20,0.6274,100.0000,AAA,2022-09-20,Fixed Interest Rate,Simple interest,3.59%,1,9月20日,3.0000,3,A/365F,"Pay interest on September 20 each year, and postpone holidays",3.0000,30.0000
1920060.IB,GUANGXI BEIBU GULF BANK 4.0% B221015,2.8500,101.9463,100.7737,100.7948,2.8155,101.9784,,,,2019-10-15,0.6959,100.0000,AAA,2022-10-15,Fixed Interest Rate,Simple interest,4.0%,1,10月15日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on October 15 every year,3.0000,20.0000
1920061.IB,BANK OF NINGBO 3.46% B221016,2.6428,101.5555,100.5507,100.7836,2.3099,101.7979,,,,2019-10-16,0.6986,100.0000,AAA,2022-10-16,Fixed Interest Rate,Simple interest,3.46%,1,10月16日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on October 16 every year,3.0000,60.0000
1920062.IB,BANK OF NINGBO 3.80% B241016,2.7058,103.9154,102.8118,102.8085,2.7059,103.9225,,,,2019-10-16,2.6986,100.0000,AAA,2024-10-16,Fixed Interest Rate,Simple interest,3.80%,1,10月16日,5.0000,5,ACT/ACT,The interest payment holiday will be postponed on October 16 every year,5.0000,10.0000
