Symbol,证券简称,FULL,"报价买入收益率(最优)
[交易日期] 最新收盘日
[单位] %","剩余期限(年)
[日期] 最新
[单位] 年","债券初始面值
[单位] 元",最新债项评级,到期日期,利率类型,计息方式,Coupon Description,每年付息次数,"年付息日
[年度第几次付息] 1","债券期限(年)
[单位] 年",债券期限(文字),计息基准,付息日说明,"债券期限(年)
[单位] 年","发行总额
[单位] (100M)元"
102101642.IB,21晋能电力MTN001,105.5348,,1.5397,100,AAA,8/24/2023,固定利率,单利,5.24%,1,8月24日,2,2,ACT/ACT,"每年8月24日付息,节假日顺延",2,"1,500,000,000.00"
032280026.IB,22缙云国控PPN001,101.0028,,2.9068,100,,1/5/2025,固定利率,单利,4.50%,1,1月5日,3,3,ACT/ACT,"每年1月5日付息,节假日顺延",3,"470,000,000.00"
032100834.IB,21振东新投PPN002,102.6102,,4.5041,100,,8/11/2026,累进利率,单利,"20210811-20240810,票面利率:3.75%;20240811-20260810,票面利率:3.75%+调整基点",1,8月11日,5,3+2,ACT/ACT,"每年8月11日付息,节假日顺延",5,"700,000,000.00"
1720042.IB,17华融湘江二级,102.8862,,5.4356,100,AA+,7/17/2027,固定利率,单利,5.00%,1,7月17日,10,5+5,ACT/ACT,"每年7月17日付息,节假日顺延",10,"2,400,000,000.00"
200003.IB,20附息国债03,102.2567,2.1394,1.0685,100,,3/5/2023,固定利率,单利,2.24%,1,3月5日,3,3,ACT/ACT,"每年3月5日付息,节假日顺延",3,"208,000,000,000.00"
1928011.IB,19工商银行二级03,106.8213,3.8872,7.211,100,AAA,4/26/2029,固定利率,单利,4.40%,1,4月26日,10,5+5,A/365F,"每年4月26日付息,节假日顺延",10,"45,000,000,000.00"
170409.IB,17农发09,103.7809,,0.1973,100,,4/21/2022,固定利率,单利,4.13%,1,4月21日,5,5,ACT/ACT,"每年4月21日付息,节假日顺延",5,"88,520,000,000.00"
102280199.IB,22雨花经开MTN001,100.1726,,4.9616,100,,1/25/2027,累进利率,单利,"20220125-20250124,票面利率:3.80%;20250125-20270124,票面利率:3.80%+调整基点",1,1月25日,5,3+2,ACT/ACT,"每年1月25日付息,节假日顺延",5,"1,000,000,000.00"
102000011.IB,20晋能MTN001,101.6524,,0.9151,100,AAA,1/8/2023,固定利率,单利,4.33%,1,1月8日,3,3,ACT/ACT,"每年1月8日付息,节假日顺延",3,"1,200,000,000.00"
101900671.IB,19扬州经开MTN004,103.9923,,0.2438,100,AA+,5/8/2022,固定利率,单利,4.66%,1,5月8日,3,3,ACT/ACT,"每年5月8日付息,节假日顺延",3,"500,000,000.00"
101900366.IB,19河南农开MTN002,104.1481,,0.1479,100,AA+,4/3/2022,固定利率,单利,4.59%,1,4月3日,3,3,ACT/ACT,"每年4月3日付息,节假日顺延",3,"500,000,000.00"
101900218.IB,19南电MTN003,105.8945,2.65,2.0466,100,AAA,2/25/2024,固定利率,单利,3.73%,1,2月25日,5,5,ACT/ACT,"每年2月25日付息,节假日顺延",5,"5,000,000,000.00"
101900203.IB,19河南农开MTN001,104.2947,,0.0301,100,AA+,2/19/2022,固定利率,单利,4.37%,1,2月19日,3,3,ACT/ACT,"每年2月19日付息,节假日顺延",3,"300,000,000.00"
032280054.IB,22瀚瑞投资PPN001,100.7297,,3.9205,100,,1/10/2026,累进利率,单利,"20220110-20240109,票面利率:4.3%;20240110-20260109,票面利率:4.3%+调整基点",1,1月10日,4,2+2,ACT/ACT,"每年1月10日付息,节假日顺延",4,"900,000,000.00"
032280049.IB,22太仓城发PPN002,100.373,,1.9425,100,,1/18/2024,固定利率,单利,3.68%,1,1月18日,2,2,ACT/ACT,"每年1月18日付息,节假日顺延",2,"200,000,000.00"
032280008.IB,22启东城投PPN002,100.7734,,2.9096,100,,1/6/2025,固定利率,单利,3.80%,1,1月6日,3,3,ACT/ACT,"每年1月6日付息,节假日顺延",3,"850,000,000.00"
032191367.IB,21金华金义PPN001,101.9976,,4.811,100,,12/1/2026,累进利率,单利,"20211201-20241130,票面利率:4.3%;20241201-20261130,票面利率:4.3%+调整基点",1,12月1日,5,3+2,ACT/ACT,"每年12月1日付息,节假日顺延",5,"500,000,000.00"
032100773.IB,21鸠江建投PPN001,104.2609,,2.4301,100,,7/15/2024,固定利率,单利,4.50%,1,7月15日,3,3,ACT/ACT,"每年7月15日付息,节假日顺延",3,"470,000,000.00"
032100595.IB,21扬州交通PPN001,104.2857,,2.3068,100,,5/31/2024,固定利率,单利,4.00%,1,5月31日,3,3,ACT/ACT,"每年5月31日付息,节假日顺延",3,"500,000,000.00"
032100113.IB,21路桥公投PPN001,102.193,,1.4466,100,,7/21/2023,固定利率,单利,4.65%,1,1月22日,2.4932,2.4932,ACT/ACT,"2022年1月22日,2023年1月22日,2023年7月21日付息,节假日顺延",2.4932,"400,000,000.00"
032000883.IB,20襄阳高新PPN001,103.8755,,1.7041,100,,10/23/2023,固定利率,单利,5.07%,1,10月23日,3,3,ACT/ACT,"每年10月23日付息,节假日顺延",3,"500,000,000.00"
032000098.IB,20平安租赁PPN001,103.9904,,1.0301,100,,2/19/2023,固定利率,单利,3.70%,1,2月19日,3,3,ACT/ACT,"每年2月19日付息,节假日顺延",3,"1,000,000,000.00"
031900218.IB,19雨花城投PPN002,104.7691,,0.0959,100,,3/15/2022,固定利率,单利,5.00%,1,3月15日,3,3,ACT/ACT,"每年03月15日付息,节假日顺延",3,"500,000,000.00"
031900183.IB,19杭州湾新PPN001,105.213,,0.0767,100,,3/8/2022,固定利率,单利,5.38%,1,3月8日,3,3,ACT/ACT,"每年03月08日付息,节假日顺延",3,"800,000,000.00"
012280479.IB,22江铜SCP004,100.0533,,0.3014,100,,5/29/2022,固定利率,单利,2.16%,,20220529,0.3288,120D,ACT/ACT,到期一次还本付息,0.3288,"1,300,000,000.00"
012280457.IB,22太湖新城SCP003,100.0619,,0.2959,100,,5/27/2022,固定利率,单利,2.26%,,20220527,0.326,119D,ACT/ACT,到期一次还本付息,0.326,"330,000,000.00"
012102977.IB,21乌高新SCP002,101.3845,,0.2575,100,,5/13/2022,固定利率,单利,2.85%,,20220513,0.7397,270D,ACT/ACT,到期一次还本付息,0.7397,"500,000,000.00"
012102853.IB,21晋能山西SCP002,102.902,,0.2192,100,,4/29/2022,固定利率,单利,5.23%,,20220429,0.7288,266D,ACT/ACT,到期一次还本付息,0.7288,"500,000,000.00"
150412.IB,15农发12,103.7657,1.932,0.2329,100,,5/4/2022,固定利率,单利,4.18%,1,5月4日,7,7,ACT/ACT,"每年5月4日付息,节假日顺延",7,"86,000,000,000.00"
092018003.IB,20农发清发03,102.0697,2.023,0.5863,100,,9/10/2022,固定利率,单利,3.25%,1,9月10日,2,2,ACT/ACT,"每年9月10日付息,节假日顺延",2,"49,600,000,000.00"
032100380.IB,21临江投资PPN001,105.1921,,2.1342,100,,3/29/2024,固定利率,单利,4.07%,1,3月29日,3,3,ACT/ACT,"每年3月29日付息,节假日顺延",3,"1,000,000,000.00"
032000196.IB,20河南资产PPN001,103.5448,,0.0904,100,,3/13/2022,固定利率,单利,3.85%,1,3月13日,2,2,ACT/ACT,"每年3月13日付息,节假日顺延",2,"800,000,000.00"
031900580.IB,19武夷投资PPN001,105.9433,,0.4548,100,,7/24/2022,固定利率,单利,7.50%,1,7月24日,3,3,ACT/ACT,"每年7月24日付息,节假日顺延",3,"1,000,000,000.00"
1920082.IB,19华兴银行二级,102.3584,,7.8219,100,AA,12/5/2029,固定利率,单利,5.20%,1,12月5日,10,5+5,ACT/ACT,"每年12月5日付息,节假日顺延",10,"3,000,000,000.00"
102101036.IB,21宝龙MTN001,85.4786,,2.326,100,AAA,6/7/2024,累进利率,单利,"20210607-20230606,票面利率:5.8000%;20230607-20240606,票面利率:5.8000%+调整基点",1,6月7日,3,2+1,ACT/ACT,"每年6月7日付息,节假日顺延",3,"1,000,000,000.00"
